'VmPeak','VmSize','VmHWM','VmRSS','VmPTE','Threads','MemFree','Buffers','Cached','Inactive','Dirty','Writeback','AnonPages','Mapped','Slab','PageTables','Committed_AS','NumOfAllocFH','proc-fd','avgThroughput','avgElapsed',Colonna 25,Principale1,Principale2,Principale3,Principale4,Cluster
172392,170340,32696,31364,200,18,4618776,149184,1117312,421748,928436,4618776,8159224,160,0,83648,23740,109848,7204,315956,1530,775,1.19131879412021,-0.241764126403808,-0.373315307030315,0.943388238698487,7
172392,170340,32696,30768,200,9,4618980,149264,1117312,421188,928500,4618980,8159224,144,0,83068,23740,109888,7204,315732,1530,776,1.06525740209805,-0.327305107894176,-0.811888586658066,1.14106829872135,6
172392,170340,32696,31204,200,62,4618184,149352,1117312,421632,928564,4618184,8159224,164,0,83552,23740,109844,7208,317192,1530,777,1.22444758323623,-0.0159755461215241,1.74529553464043,0.015903298055985,11
172392,170340,32696,31240,200,52,4618636,149412,1117312,421712,928596,4618636,8159224,156,0,83332,23740,109776,7208,315112,1530,778,1.14331245742876,-0.15651680794214,1.26879031861503,0.235905063019946,9
172392,170340,32696,31252,200,44,4618204,149488,1117296,421740,928632,4618204,8159224,40,0,83580,23740,109768,7208,315040,1530,779,1.14864492938813,-0.164783585414767,0.881338093533471,0.40170945848004,9
172392,170340,32696,31308,200,32,4618424,149556,1117312,421816,928692,4618424,8159224,24,0,83580,23740,109744,7204,315040,1530,780,1.15385023239006,-0.23592035448408,0.305352428809819,0.65488345201295,10
172392,170340,32696,31352,200,21,4618016,149624,1117312,421900,928732,4618016,8159224,32,0,83668,23740,109820,7208,317400,1530,781,1.25015745770956,-0.150450383137809,-0.234629085272345,0.873326021481477,7
172392,170340,32696,30768,200,9,4618112,149708,1117316,421336,928800,4618112,8159224,0,0,83052,23740,109780,7208,317208,1530,782,1.12448720937169,-0.250001709744424,-0.817753277246623,1.13410636768338,6
172392,170340,32696,31240,200,63,4617796,149768,1117316,421804,928820,4617796,8159224,160,0,83512,23740,109780,7204,317136,2040,783,1.2450469294787,0.168490431485864,2.45776235398875,1.55993832500671,8
172392,170340,32696,31240,200,50,4617528,149832,1117308,421884,928844,4617528,8159224,152,0,83400,23740,109884,7208,319268,2040,784,1.31949315420574,0.217876021382452,1.82244459489561,1.82340062728885,8
172392,170340,32696,31320,200,30,4617812,149900,1117320,421984,928888,4617812,8159224,176,0,83588,23740,109836,7208,316944,2040,785,1.24571543680945,0.0743374432362458,0.861046031284968,2.24976130105553,8
172392,170340,32696,31352,200,22,4618124,149988,1117320,422024,928964,4618124,8159224,24,0,83624,23740,109924,7208,314460,2040,786,1.15934255022515,-0.05053690198109,0.480870518277546,2.42729750746231,8
172392,170340,32696,30768,200,9,4617988,150052,1117312,421480,929004,4617988,8159224,44,0,83228,23740,109904,7208,314460,1530,787,1.03369103240057,-0.337336601760342,-0.813046069140397,1.14341954082683,6
172392,170340,32696,30768,200,9,4617484,150132,1117320,421492,929068,4617484,8159224,28,0,83052,23740,109856,7208,316504,1530,788,1.10530408165624,-0.277635627759651,-0.816480462043946,1.1370832663197,6
172392,170340,32696,31240,200,62,4617564,150192,1117320,422004,929092,4617564,8159224,164,0,83552,23740,109932,7208,316504,1530,789,1.21637423414764,-0.0454430272161233,1.74697732238188,0.0189337477177016,11
172392,170340,32696,31248,200,48,4617544,150272,1117312,422024,929156,4617544,8159224,152,0,83388,23740,109936,7208,316664,1020,790,1.20189547510595,-0.322804821799693,0.410983118718868,-1.24910438468299,13
172392,170340,32696,31292,200,38,4617136,150332,1117320,422104,929180,4617136,8159224,152,0,83644,23740,109956,7208,316676,1530,791,1.22915867045283,-0.117430203348619,0.586973254029344,0.520399363836763,9
172392,170340,32696,31344,200,23,4617356,150396,1117304,422192,929196,4617356,8159224,160,0,83608,23740,109952,7208,316820,1530,792,1.23755134830812,-0.170952118482532,-0.137253197401053,0.834456437483281,7
172392,170340,32696,31392,200,11,4617344,150460,1117320,422268,929244,4617344,8159224,44,0,83656,23740,109944,7208,316656,1530,793,1.23772683620286,-0.219149823682017,-0.715945846584935,1.08631150630725,6
172392,170340,32696,30768,200,9,4617236,150536,1117320,421668,929300,4617236,8159224,36,0,83076,23740,109888,7208,316504,1530,794,1.11115884029553,-0.275832922544765,-0.816839678789186,1.1370268398093,6
172392,170340,32696,31244,200,62,4616680,150604,1117312,422168,929340,4616680,8159224,40,0,83548,23740,109960,7208,316604,1530,795,1.22713116691818,-0.0456431755343516,1.74712933628509,0.019050348886493,11
172392,170340,32696,31256,200,47,4617056,150684,1117320,422200,929404,4617056,8159224,144,0,83552,23740,109956,7204,316268,1530,796,1.21181505049369,-0.136435009537479,1.02583730471877,0.336331039435489,9
172392,170340,32696,31304,200,34,4616788,150760,1117312,422272,929444,4616788,8159224,164,0,83584,23740,110080,7208,315964,1020,797,1.1951914663704,-0.381998168055247,-0.264755097099278,-0.954710166675223,14
172392,170340,32696,31352,200,21,4617264,150824,1117320,422344,929492,4617264,8159224,156,0,83624,23740,110004,7208,315748,1020,798,1.19093518921377,-0.434354287356243,-0.891987127108575,-0.681867814663342,14
172392,170340,32696,30768,200,9,4617112,150904,1117320,421780,929556,4617112,8159224,164,0,83020,23740,109956,7208,315740,1020,799,1.07278994766687,-0.524780811536033,-1.47577683243481,-0.422025411111695,17
172392,170340,32696,30768,200,9,4616740,150972,1117304,421812,929580,4616740,8159224,36,0,83060,23740,110072,7208,317792,1020,800,1.15250375866359,-0.444217763347083,-1.48024066527242,-0.430261779720917,17
172392,170340,32696,31244,200,57,4616612,151052,1117324,422308,929656,4616612,8159224,32,0,83552,23740,109932,7208,317832,1020,801,1.2616877331128,-0.232234022461995,0.842239759312471,-1.4434047668688,13
172392,170340,32696,31388,200,41,4616484,151116,1117324,422488,929684,4616484,8159224,24,0,83796,23740,109996,7208,315592,1020,802,1.20690119575319,-0.354832967380432,0.0745043219795623,-1.10193662743834,13
172392,170340,32696,31444,200,28,4615976,151196,1117316,422556,929748,4615976,8159224,160,0,83716,23740,109972,7208,315556,1020,803,1.21022158230041,-0.410505177588419,-0.552882535515811,-0.828926511048477,14
172392,170340,32696,31492,200,16,4616436,151280,1117324,422612,929820,4616436,8159224,152,0,83744,23740,110032,7208,315028,1530,804,1.20999138540413,-0.257368220847098,-0.47069101934126,0.986920197030852,7
172392,170340,32696,30768,200,9,4616500,151336,1117324,421924,929844,4616500,8159224,160,0,83140,23740,110048,7204,314976,1530,805,1.06824398814494,-0.353453745044249,-0.811635990035828,1.14440162567247,6
172392,170340,32696,31316,200,64,4616184,151428,1117324,422412,929920,4616184,8159224,144,0,83552,23740,110008,7208,314984,1530,806,1.19003714158702,-0.102399999017081,1.84763622351468,-0.0165442088364447,11
172392,170340,32696,31336,200,55,4616256,151488,1117324,422536,929952,4616256,8159224,40,0,83552,23740,109968,7208,314984,1530,807,1.19077187127237,-0.137450015281416,1.41343109840876,0.172302404495829,9
172392,170340,32696,31364,200,48,4616056,151568,1117320,422580,930012,4616056,8159224,48,0,83552,23740,110020,7208,314896,1530,808,1.19193016752572,-0.166860836368954,1.07568405826408,0.319336349762779,9
172392,170340,32696,31420,200,35,4615912,151652,1117328,422612,930088,4615912,8159224,44,0,83676,23740,110104,7204,314896,1020,809,1.18893915465227,-0.443737562285889,-0.209902392046527,-0.970299838091592,14
172392,170340,32696,31500,200,13,4615848,151720,1117328,422756,930128,4615848,8159224,152,0,83736,23740,109972,7204,316752,1020,810,1.26475203575536,-0.445067383491121,-1.27688209251775,-0.51761512584809,17
172392,170340,32696,30768,200,9,4615632,151788,1117320,422064,930164,4615632,8159224,152,0,83140,23740,109996,7204,318596,1020,811,1.19384033650164,-0.430401455315035,-1.48034282048044,-0.432363104303899,17
172392,170340,32696,30768,200,12,4615848,151868,1117328,422076,930228,4615848,8159224,156,0,83164,23740,109972,7208,316512,1020,812,1.11899342387521,-0.471512811078455,-1.33389499064152,-0.488916563232539,17
172392,170340,32696,31328,200,59,4615356,151932,1117328,422664,930268,4615356,8159224,164,0,83552,23740,110024,7208,314180,1530,813,1.16834015160114,-0.152534025120175,1.60770070008812,0.0916543632044817,11
172392,170340,32696,31380,200,44,4615220,152024,1117328,422700,930340,4615220,8159224,36,0,83672,23740,110088,7204,316268,1530,814,1.25420050201935,-0.14354079405463,0.88159127992669,0.398507957921906,9
172392,170340,32696,31404,200,38,4615748,152096,1117328,422764,930396,4615748,8159224,40,0,83668,23740,110028,7208,316268,1530,815,1.25539060147982,-0.140128238513412,0.588983644086001,0.522486707997956,9
172392,170340,32696,31420,200,30,4615324,152180,1117320,422804,930460,4615324,8159224,12,0,83724,23740,110044,7208,316428,1530,816,1.26501412759641,-0.158076277875935,0.201964711229825,0.689066457911453,10
172392,170340,32696,31484,200,18,4615436,152252,1117328,422860,930508,4615436,8159224,164,0,83744,23740,110068,7204,316408,1530,817,1.27218833558752,-0.224794220804981,-0.374692648283841,0.941739030725191,7
172392,170340,32696,30768,200,9,4615632,152316,1117328,422208,930548,4615632,8159224,156,0,83144,23740,110084,7208,314088,1530,818,1.04825604963802,-0.363633156858882,-0.813081183351051,1.14665215022958,6
172392,170340,32696,31136,200,49,4614692,152396,1117332,422568,930600,4614692,8159224,164,0,83416,23740,110064,7208,318468,1020,819,1.28021816507549,-0.248355476873286,0.452536281199204,-1.27603908016792,13
172392,170340,32696,31328,200,63,4614580,152468,1117332,422828,930644,4614580,8159224,152,0,83552,23740,110076,7204,318472,1020,820,1.32164574561118,-0.2154821824046,1.1337559362139,-1.56982672811624,12
172392,170340,32696,31372,200,45,4614840,152548,1117324,422876,930708,4614840,8159224,32,0,83548,23740,110084,7208,317992,1020,821,1.30612624698323,-0.276846707802747,0.263131238451542,-1.1921332523713,13
172392,170340,32696,31432,200,30,4614472,152632,1117332,422920,930780,4614472,8159224,28,0,83656,23740,110096,7208,315708,1020,822,1.23204980239309,-0.40951082204343,-0.456439949544394,-0.869785793061423,14
172392,170340,32696,31476,200,19,4614560,152720,1117332,423000,930860,4614560,8159224,44,0,83740,23740,110080,7208,319976,1020,823,1.39611023270383,-0.27663941161174,-0.997657539052651,-0.657199588418921,14
172392,170340,32696,31484,200,17,4615064,152796,1117324,423044,930900,4615064,8159224,152,0,83732,23740,110084,7204,317872,510,824,1.30494084990453,-0.605261243286734,-1.74714045945812,-2.16785232360867,15
172392,170340,32696,30768,200,9,4614516,152884,1117332,422340,930988,4614516,8159224,160,0,83140,23740,110120,7204,315632,1020,825,1.09974009635393,-0.547207527104803,-1.47415351861897,-0.41997806475668,17
172392,170340,32696,30768,200,9,4615136,152956,1117332,422352,931044,4615136,8159224,144,0,83148,23740,110028,7208,315632,1530,826,1.11196912415203,-0.305366804769207,-0.816785201297824,1.14078654471859,6
172392,170340,32696,31328,200,57,4614380,153032,1117332,422920,931096,4614380,8159224,160,0,83548,23740,110004,7208,315328,1530,827,1.22271685803875,-0.118509183902802,1.50807627222209,0.129598665789944,11
172392,170340,32696,31412,200,42,4614376,153104,1117332,423044,931144,4614376,8159224,32,0,83704,23740,110132,7204,315328,1530,828,1.23859405655467,-0.1871065583655,0.786873294728117,0.444300108061226,9
172392,170340,32696,31452,200,31,4613844,153180,1117324,423104,931196,4613844,8159224,40,0,83656,23740,110076,7208,315212,1530,829,1.23771612428687,-0.2113751205965,0.253363965559637,0.673961425635289,10
172392,170340,32696,31492,200,22,4614040,153264,1117336,423164,931272,4614040,8159224,24,0,83764,23740,110096,7208,314992,1530,830,1.237219206145,-0.242418786642503,-0.181152596254667,0.862374737531999,7
172392,170340,32696,30768,200,9,4614508,153320,1117336,422484,931284,4614508,8159224,152,0,83160,23740,110068,7208,314824,1530,831,1.08820562191166,-0.336013297661481,-0.815244721707416,1.14406832645889,6
172392,170340,32696,31348,200,62,4614208,153408,1117336,423088,931348,4614208,8159224,156,0,83552,23740,110076,7208,316980,1530,832,1.29384949943491,-0.0379020997421122,1.74603613272834,0.0182717071033682,11
172392,170340,32696,31536,200,46,4613840,153492,1117336,423288,931412,4613840,8159224,164,0,83772,23740,110064,7204,314508,1530,833,1.23652882427606,-0.199014306287751,0.982557723259364,0.362455593414346,9
172392,170340,32696,31444,200,35,4613920,153564,1117336,423208,931476,4613920,8159224,156,0,83696,23740,110088,7208,316484,1530,834,1.28953759839597,-0.141986275135409,0.442792287673628,0.584590857167573,10
172392,170340,32696,31536,200,17,4613948,153660,1117328,423320,931556,4613948,8159224,40,0,83736,23740,110028,7208,316484,1530,835,1.30046920438294,-0.207558763816891,-0.425535676415581,0.961494298681913,7
172392,170340,32696,30768,200,9,4613888,153720,1117336,422588,931580,4613888,8159224,24,0,83136,23740,109984,7208,316688,1530,836,1.16043375548146,-0.270161651266278,-0.818935160677086,1.13733840775226,6
172392,170340,32696,30768,200,9,4613896,153784,1117328,422616,931612,4613896,8159224,48,0,83184,23740,110068,7208,316444,1020,837,1.14096592320075,-0.489490544083552,-1.47920615162303,-0.424733549515629,17
172392,170340,32696,31540,200,57,4613760,153872,1117340,423392,931696,4613760,8159224,0,0,83772,23740,109940,7208,316524,1020,838,1.3039702102515,-0.275215436260183,0.84672797199668,-1.44001853859389,13
172392,170340,32696,31396,200,44,4613988,153948,1117340,423228,931756,4613988,8159224,164,0,83768,23740,109964,7204,316440,1020,839,1.27277017544635,-0.344325699762976,0.219196203931748,-1.16511607184353,13
172392,170340,32696,31440,200,35,4613564,154044,1117332,423316,931836,4613564,8159224,152,0,83692,23740,110040,7208,316292,1020,840,1.27301954484003,-0.36617604065394,-0.217321722019442,-0.976916269294982,14
172392,170340,32696,31488,200,23,4613288,154108,1117340,423396,931876,4613288,8159224,152,0,83724,23740,109964,7208,314192,1020,841,1.2011276930854,-0.488444334081791,-0.791993116912299,-0.717442428207928,14
172392,170340,32696,30768,200,9,4613384,154192,1117332,422704,931940,4613384,8159224,36,0,83112,23740,110008,7208,314128,1020,842,1.05802368071305,-0.587633699679657,-1.47359933910479,-0.414558882362332,17
172392,170340,32696,30768,200,9,4614012,154272,1117340,422716,932004,4614012,8159224,44,0,83136,23740,110096,7204,318236,1020,843,1.21027860786544,-0.45257694260556,-1.48005828587964,-0.429405750844079,17
172392,170340,32696,30768,200,9,4612904,154356,1117340,422732,932076,4612904,8159224,28,0,83200,23740,110032,7208,318264,1020,844,1.21586478713594,-0.419444488658954,-1.48358867145358,-0.431815213780414,17
172392,170340,32696,31368,200,53,4612672,154428,1117332,423352,932116,4612672,8159224,164,0,83768,23740,110080,7204,318176,1020,845,1.34421522444355,-0.245566388867047,0.649499658231608,-1.36033111763298,13
172392,170340,32696,31428,200,41,4613008,154508,1117340,423420,932188,4613008,8159224,144,0,83796,23740,110020,7208,315944,1530,846,1.28218963842959,-0.132704207749299,0.73274336699829,0.460514236182185,9
172392,170340,32696,31476,200,28,4612748,154592,1117340,423476,932268,4612748,8159224,160,0,83724,23740,110092,7204,315624,1530,847,1.27436071443658,-0.226669958976089,0.109344166397655,0.736644340785229,10
172392,170340,32696,31520,200,9,4613020,154684,1117332,423536,932340,4613020,8159224,152,0,83772,23740,110064,7208,317476,2040,848,1.35915392697562,0.0213447985362762,-0.155298778574562,2.68780083766264,8
172392,170340,32696,31520,200,9,4612532,154764,1117340,423540,932404,4612532,8159224,40,0,83796,23740,110160,7208,317360,1530,849,1.34505595772985,-0.198454484615539,-0.81518650506162,1.12577970095863,6
172392,170340,32696,31344,200,60,4612496,154844,1117332,423404,932460,4612496,8159224,32,0,83652,23740,110136,7204,317096,1530,850,1.31812378684678,-0.0619343208086747,1.65134754707926,0.0615363514485043,11
172392,170340,32696,31372,200,49,4612832,154916,1117340,423440,932516,4612832,8159224,32,0,83548,23740,110096,7208,317096,1530,851,1.31618061020298,-0.0872776829240678,1.11785818623329,0.29133295801044,9
172392,170340,32696,31424,200,38,4612408,154960,1117344,423540,932528,4612408,8159224,0,0,83776,23740,110132,7208,314768,1020,852,1.23046068983525,-0.410153045693406,-0.0694862574090305,-1.03368100827563,13
172392,170340,32696,31472,200,27,4612008,155048,1117336,423608,932580,4612008,8159224,164,0,83708,23740,109996,7208,314768,1020,853,1.23309196822255,-0.455148039690116,-0.600580507211955,-0.802917732998125,14
172392,170340,32696,31524,200,14,4612104,155124,1117344,423688,932644,4612104,8159224,156,0,83764,23740,110156,7204,316880,1020,854,1.31949437563468,-0.44233245625594,-1.23017841731761,-0.537714682050876,17
172392,170340,32696,30768,200,9,4612756,155192,1117336,422956,932684,4612756,8159224,160,0,83140,23740,110228,7208,314812,1020,855,1.09833671296033,-0.558174564955635,-1.47627666516651,-0.417296767611608,17
172392,170340,32696,31348,200,63,4611720,155256,1117340,423568,932724,4611720,8159224,24,0,83636,23740,110184,7208,316756,1020,856,1.30012180627863,-0.256557796154709,1.13366330891943,-1.56393904143978,12
172392,170340,32696,31352,200,59,4612000,155332,1117348,423592,932784,4612000,8159224,44,0,83772,23740,110152,7208,316756,1020,857,1.30310440598581,-0.256396770508019,0.939454328995382,-1.48146274910608,12
172392,170340,32696,31408,200,44,4612120,155400,1117348,423676,932820,4612120,8159224,28,0,83768,23740,110216,7204,314572,1020,858,1.22815385087336,-0.423013376538563,0.22344378879487,-1.15662210446245,13
172392,170340,32696,31480,200,26,4611884,155488,1117348,423764,932892,4611884,8159224,164,0,83880,23740,110084,7204,318824,1530,859,1.40759742415113,-0.096078038429539,0.004113899503146,0.764682168989857,7
172392,170340,32696,31536,200,26,4612140,155548,1117348,423852,932924,4612140,8159224,152,0,83920,23740,110168,7208,314388,1530,860,1.25616918923225,-0.238895717861681,0.0116133947249102,0.780078350257595,7
172392,170340,32696,31540,200,14,4611500,155644,1117340,423868,932996,4611500,8159224,152,0,83872,23740,110192,7208,316548,1530,861,1.33393989244928,-0.204205450711427,-0.572811409687069,1.02356583950922,7
172392,170340,32696,30768,200,9,4611912,155728,1117348,423112,933076,4611912,8159224,156,0,83220,23740,110120,7204,316508,1530,862,1.18219915660475,-0.296392103797643,-0.817426194431788,1.13972640803618,6
172392,170340,32696,31348,200,64,4611348,155804,1117348,423704,933132,4611348,8159224,44,0,83660,23740,110184,7208,314424,1530,863,1.23508231370867,-0.125942583878143,1.84716700696383,-0.0130463175226865,11
172392,170340,32696,31388,200,49,4611072,155884,1117348,423764,933184,4611072,8159224,28,0,83772,23740,110156,7208,316512,1530,864,1.31816498850458,-0.0891521325351192,1.11747724354333,0.291907152917444,9
172392,170340,32696,31424,200,39,4610916,155948,1117348,423828,933232,4610916,8159224,40,0,83660,23740,110220,7208,313944,1530,865,1.22518083145219,-0.236915736413181,0.641212331579837,0.512790814364603,9
172392,170340,32696,31456,200,32,4611220,156036,1117340,423884,933288,4611220,8159224,144,0,83696,23740,110220,7208,313996,1530,866,1.23147957325664,-0.255215602616985,0.302616416462999,0.658662830094194,10
172392,170340,32696,31524,200,14,4611248,156120,1117348,423948,933368,4611248,8159224,164,0,83748,23740,110184,7208,316080,1530,867,1.31569744617601,-0.235723355039625,-0.571376113009908,1.02692862130356,7
172392,170340,32696,30768,200,9,4611164,156192,1117348,423224,933424,4611164,8159224,152,0,83144,23740,110216,7204,317924,1530,868,1.23977192305262,-0.251053631282474,-0.820338140786545,1.13509957129327,6
172392,170340,32696,30812,200,21,4611440,156296,1117340,423236,933512,4611440,8159224,160,0,83176,23740,110152,7208,317360,1530,869,1.23069138217677,-0.201581388510377,-0.241909252685324,0.883546698493493,7
172392,170340,32696,31352,200,57,4611012,156372,1117348,423832,933568,4611012,8159224,32,0,83656,23740,110112,7208,314968,1020,870,1.24532408438645,-0.34745926694265,0.847266449930877,-1.43071229589075,13
172392,170340,32696,31384,200,44,4610876,156428,1117348,423892,933600,4610876,8159224,32,0,83548,23740,110128,7208,314984,1020,871,1.2452661351055,-0.40598802409049,0.220184622905957,-1.15725614877113,13
172392,170340,32696,31464,200,29,4610988,156528,1117348,423976,933696,4610988,8159224,20,0,83684,23740,110200,7208,315028,1530,872,1.27462066192012,-0.231284670538827,0.15583174626013,0.718040138357253,10
172392,170340,32696,31536,200,21,4610688,156596,1117348,424080,933744,4610688,8159224,160,0,83952,23740,110200,7208,317132,1530,873,1.37062840688815,-0.150064172879922,-0.236886368740794,0.874168075335842,7
172392,170340,32696,30768,200,9,4610908,156668,1117340,423340,933784,4610908,8159224,152,0,83100,23740,110108,7208,314640,1530,874,1.121751796437,-0.357396522997078,-0.815812551415485,1.14709149793268,6
172392,170340,32696,30768,200,9,4611276,156740,1117356,423368,933840,4611276,8159224,180,0,83148,23740,110116,7208,314640,1530,875,1.12318433237722,-0.351857803406972,-0.816252489604777,1.14658137824731,6
172392,170340,32696,31352,200,63,4610240,156808,1117356,423984,933868,4610240,8159224,144,0,83640,23740,110112,7208,314640,1020,876,1.24089262152957,-0.339084056273094,1.13738591030553,-1.55505547715169,12
172392,170340,32696,31536,200,51,4610088,156884,1117356,424184,933924,4610088,8159224,164,0,83768,23740,110092,7204,316936,1020,877,1.35657859109374,-0.311191596187427,0.556929073672252,-1.31286425617196,13
172392,170340,32696,31448,200,34,4610224,156948,1117356,424136,933956,4610224,8159224,28,0,83696,23740,110132,7208,316804,1020,878,1.33088042101901,-0.359240135851223,-0.26744807559816,-0.956309520763849,14
172392,170340,32696,31512,200,17,4610732,157008,1117356,424224,933988,4610732,8159224,44,0,83728,23740,110172,7208,314444,1020,879,1.25023832012533,-0.509505234706893,-1.08296865267966,-0.591068157077931,14
172392,170340,32696,31536,200,15,4610376,157060,1117356,424288,933988,4610376,8159224,152,0,83880,23740,110136,7204,316500,1020,880,1.33421414442032,-0.446046886208094,-1.1823599157974,-0.557396055457375,17
172392,170340,32696,30768,200,9,4610300,157136,1117356,423548,934052,4610300,8159224,152,0,83168,23740,110192,7208,316292,1020,881,1.17831143029981,-0.502917538148921,-1.48058560632791,-0.422488232972521,17
172392,170340,32696,31336,200,63,4609868,157192,1117352,424128,934056,4609868,8159224,156,0,83624,23740,110224,7208,316116,1530,882,1.3119342825409,-0.0687275721691378,1.79406510240446,0.00202327165085947,11
172392,170340,32696,31376,200,51,4609964,157268,1117356,424224,934112,4609964,8159224,164,0,83548,23740,110252,7204,316116,1020,883,1.29989873571361,-0.362289122973081,0.557879229182653,-1.30659093230499,13
172392,170340,32696,31436,200,36,4609580,157328,1117356,424320,934136,4609580,8159224,36,0,83772,23740,110236,7204,316116,1020,884,1.31278170858257,-0.397014232990287,-0.167111800928428,-0.994252795194347,14
172392,170340,32696,31536,200,26,4609784,157416,1117356,424444,934200,4609784,8159224,40,0,83880,23740,110264,7208,316068,1020,885,1.32876061306389,-0.400320307677447,-0.652647472729894,-0.787587680377165,14
172392,170340,32696,31532,200,11,4610036,157484,1117356,424456,934256,4610036,8159224,16,0,83772,23740,110216,7208,316068,1020,886,1.31984654222985,-0.466034441723508,-1.37668918852608,-0.471963935280977,17
172392,170340,32696,30768,200,9,4610300,157572,1117352,423720,934320,4610300,8159224,164,0,83132,23740,110244,7208,317808,1530,887,1.2519094505627,-0.233613379949801,-0.823632091048101,1.13457140252057,6
172392,170340,32696,31352,200,62,4609504,157636,1117356,424332,934352,4609504,8159224,156,0,83636,23740,110240,7204,317612,1530,888,1.37511929358192,-0.0408228894812481,1.74535343454193,0.0188132119912634,11
172392,170340,32696,31368,200,53,4609576,157700,1117356,424372,934392,4609576,8159224,164,0,83664,23740,110128,7208,315192,1530,889,1.28595095005775,-0.137909485685881,1.31291660870376,0.215042961355135,9
172392,170340,32696,31420,200,40,4609804,157768,1117352,424460,934424,4609804,8159224,156,0,83772,23740,110224,7208,317260,1530,890,1.37127381153037,-0.0952154000449212,0.680063353267702,0.478129181955886,9
172392,170340,32696,31440,200,30,4609512,157816,1117356,424532,934424,4609512,8159224,32,0,83692,23740,110216,7208,315032,1530,891,1.28824650267443,-0.228701978364953,0.203166621670999,0.697676878928824,10
172392,170340,32696,31496,200,22,4609080,157880,1117356,424600,934468,4609080,8159224,32,0,83720,23740,110280,7208,317192,1530,892,1.37788297030049,-0.173016911014898,-0.187766464815276,0.856341172451529,7
172392,170340,32696,31532,200,14,4609144,157940,1117356,424680,934484,4609144,8159224,36,0,83764,23740,110252,7208,314780,1530,893,1.29392823071464,-0.291190284109334,-0.568704597049353,1.03311726979837,7
172392,170340,32696,30768,200,9,4609920,157988,1117360,423960,934496,4609920,8159224,0,0,83156,23740,110128,7208,314872,1530,894,1.14814987194517,-0.348466748281027,-0.816634078119002,1.14657627712076,6
172392,170340,32696,31348,200,60,4609140,158056,1117360,424576,934532,4609140,8159224,160,0,83648,23740,110240,7208,314884,1020,895,1.26573938490082,-0.341960009586359,0.991154186902393,-1.4926102551502,12
172392,170340,32696,31516,200,46,4608260,158120,1117360,424784,934556,4608260,8159224,144,0,83860,23740,110292,7204,316664,1020,896,1.36397569294598,-0.332692133668232,0.314541873804067,-1.20709566150165,13
172392,170340,32696,31516,200,35,4608100,158180,1117364,424808,934596,4608100,8159224,176,0,83860,23740,110212,7208,318956,1020,897,1.44522384797935,-0.257271484630451,-0.225336268547681,-0.987437563718007,14
172392,170340,32696,31516,200,15,4608260,158252,1117360,424840,934632,4608260,8159224,156,0,83856,23740,110356,7204,316632,1020,898,1.35519967525033,-0.445751742159828,-1.18339388347143,-0.556973006566578,17
172392,170340,32696,31516,200,13,4608028,158320,1117364,424872,934672,4608028,8159224,44,0,83860,23740,110304,7208,316612,1020,899,1.35479120770223,-0.429680802699551,-1.28262615098487,-0.516486678275665,17
172392,170340,32696,31516,200,9,4608300,158388,1117364,424896,934716,4608300,8159224,24,0,83860,23740,110328,7208,318876,1020,900,1.43734956623868,-0.357213970564601,-1.48096122685469,-0.441585926879723,17
172392,170340,32696,31516,200,60,4607280,158460,1117356,424920,934760,4607280,8159224,152,0,83856,23740,110212,7208,318564,1020,901,1.44317364518663,-0.184237799472456,0.983530369489109,-1.50975009420916,12
172392,170340,32696,31516,200,51,4607964,158528,1117364,424944,934808,4607964,8159224,156,0,83860,23740,110196,7208,316328,1530,902,1.37066143822155,-0.0870097918772927,1.21404125247329,0.250380292822124,9
172392,170340,32696,31516,200,40,4607804,158608,1117360,424960,934868,4607804,8159224,164,0,83860,23740,110236,7204,316140,1530,903,1.36163565378124,-0.159846219971712,0.685905949405795,0.483531053961173,9
172392,170340,32696,31516,200,23,4607832,158656,1117364,424996,934884,4607832,8159224,156,0,83860,23740,110300,7208,316140,1530,904,1.35796157164133,-0.195162947004548,-0.138576329591519,0.838228226088209,7
172392,170340,32696,31516,200,12,4608044,158728,1117364,425016,934940,4608044,8159224,40,0,83864,23740,110180,7208,316048,1020,905,1.33631157471701,-0.455495946028748,-1.32979220030689,-0.493139456403146,17
172392,170340,32696,31516,200,9,4608068,158776,1117364,425048,934952,4608068,8159224,24,0,83860,23740,110152,7208,313812,1020,906,1.2529754763162,-0.553338922042514,-1.46961485597937,-0.421236134398365,17
172392,170340,32696,31516,200,60,4607404,158836,1117364,425072,934988,4607404,8159224,44,0,83860,23740,110220,7208,315852,1530,907,1.3606589155598,-0.0760384797423654,1.65030136632169,0.0640035756717072,11
172392,170340,32696,31516,200,56,4607692,158884,1117360,425112,934996,4607692,8159224,156,0,83864,23740,110220,7204,315852,1020,908,1.34554878003767,-0.329088269587345,0.799216913208109,-1.41321985661935,13
172392,170340,32696,31516,200,41,4607688,158940,1117364,425140,935024,4607688,8159224,164,0,83860,23740,110164,7208,315636,1020,909,1.33296958482993,-0.365642332602903,0.0718547417915456,-1.09960647717814,13
172392,170340,32696,31516,200,28,4607784,159004,1117364,425164,935064,4607784,8159224,152,0,83860,23740,110148,7204,315704,1020,910,1.33131513086603,-0.43607659022166,-0.553385224546531,-0.825530917409598,14
