'VmPeak','VmSize','VmHWM','VmRSS','VmPTE','Threads','MemFree','Buffers','Cached','Inactive','Dirty','Writeback','AnonPages','Mapped','Slab','PageTables','Committed_AS','NumOfAllocFH','proc-fd','avgThroughput','avgElapsed',Colonna 25,Principale1,Principale2,Principale3,Principale4,Cluster
172388,170340,32156,31928,200,48,4666280,100876,1117036,407656,894484,4666280,8159224,44,0,84228,23740,108972,7204,314216,1530,122,0.562458398611135,0.0697375909815605,1.07833686061671,0.33498236578213,10
172388,170340,32156,31928,200,33,4666888,100972,1117036,407652,894572,4666888,8159224,32,0,84224,23740,109000,7204,316300,1530,123,0.63427837844997,0.0918123072879808,0.332004191644245,0.603212166701961,6
172388,170340,32156,31928,200,18,4666768,101068,1117036,407656,894676,4666768,8159224,164,0,84228,23740,109032,7208,316300,1530,124,0.631408271285004,0.025418134931428,-0.406511233992475,0.882208479701324,6
172388,170340,32156,31928,200,10,4666940,101156,1117036,407652,894764,4666940,8159224,152,0,84224,23740,108984,7208,316096,1020,125,0.607788901052608,-0.28965952866821,-1.37362608896138,-0.555774093034612,9
172388,170340,32156,31928,200,9,4666468,101260,1117036,407652,894868,4666468,8159224,32,0,84224,23740,108984,7208,316096,510,126,0.596152515861633,-0.565392662096642,-1.99684405198838,-2.12492792723027,8
172388,170340,32156,31928,200,62,4666292,101356,1117036,407652,894964,4666292,8159224,36,0,84224,23740,108916,7208,316096,510,127,0.612936959649282,-0.319718769245483,0.609972735706445,-3.11204432804454,8
172388,170340,32156,31928,200,50,4666636,101440,1117036,407656,895048,4666636,8159224,40,0,84228,23740,109064,7204,315856,510,128,0.602518003128012,-0.385680545976108,0.0206374772373421,-2.88723029319419,8
172388,170340,32156,31928,200,36,4665632,101544,1117036,407656,895152,4665632,8159224,32,0,84228,23740,109092,7208,317980,1020,129,0.693229253774334,-0.0890309208435909,-0.102229982134258,-1.04963831122691,8
172388,170340,32192,31912,200,27,4666808,101648,1117036,407640,895256,4666808,8159224,32,0,84212,23740,109072,7208,315604,1020,130,0.603328736609221,-0.239199066289423,-0.534903164427928,-0.868639106659091,8
172388,170340,32192,31912,200,12,4666184,101744,1117040,407640,895348,4666184,8159224,152,0,84212,23740,108988,7204,315604,1020,131,0.599893006910101,-0.306409603729755,-1.27330720259961,-0.589565030767282,9
172388,170340,32192,31916,200,9,4665720,101836,1117040,407652,895440,4665720,8159224,160,0,84216,23740,109008,7204,317648,1530,132,0.690463903479163,0.0385978499847397,-0.854839140871357,1.04344078254997,5
172388,170340,32192,31916,200,30,4665924,101924,1117040,407652,895528,4665924,8159224,32,0,84216,23740,109056,7208,317772,1530,133,0.702506203497897,0.138389782600981,0.178158768716001,0.652079293047484,6
172388,170340,32192,31916,200,54,4665492,102028,1117040,407656,895632,4665492,8159224,40,0,84220,23740,109004,7208,317492,1530,134,0.701005753214695,0.237595862274247,1.35966729056875,0.206567473279819,11
172388,170340,32192,31916,200,40,4665232,102104,1117044,407676,895692,4665232,8159224,44,0,84220,23740,109032,7208,317276,1530,135,0.690451702724062,0.162888971777683,0.671909021951294,0.468539413123374,10
172388,170340,32192,31916,200,30,4665560,102184,1117044,407696,895752,4665560,8159224,24,0,84220,23740,108900,7204,319344,1530,136,0.761762439648791,0.207811948701902,0.171590031503387,0.643655680992329,6
172388,170340,32192,31916,200,18,4665780,102200,1117044,407784,895680,4665780,8159224,32,0,84220,23740,108924,7208,314672,1020,137,0.573021741155323,-0.323053915902236,-0.973870209057899,-0.695775644600748,9
172388,170340,32192,31916,200,9,4665728,102240,1117044,407836,895664,4665728,8159224,164,0,84216,23740,108928,7208,316776,1020,138,0.648211004062304,-0.268929701693438,-1.42589751405828,-0.539868938881566,9
172388,170340,32192,31916,200,9,4665480,102256,1117044,407920,895600,4665480,8159224,156,0,84220,23740,108980,7208,314404,1020,139,0.562634106884921,-0.374025270798441,-1.41608906110665,-0.527031505906465,9
172388,170340,32192,31916,200,60,4665072,102284,1117044,407992,895552,4665072,8159224,40,0,84216,23740,108932,7208,314404,1020,140,0.578944087005873,-0.140668193199048,1.09298612118481,-1.47651707844168,12
172388,170340,32192,31912,200,46,4665672,102324,1117044,408044,895544,4665672,8159224,24,0,84220,23740,108964,7208,314404,1020,141,0.573664622817113,-0.205316069721356,0.404364028432532,-1.21574948536209,12
172388,170340,32192,31912,200,30,4665296,102404,1117044,408064,895600,4665296,8159224,44,0,84216,23740,108928,7208,314276,1530,142,0.578377694726882,-0.0175418351018664,0.192428607955395,0.671211191036913,6
172388,170340,32192,31912,200,22,4665492,102432,1117044,408132,895560,4665492,8159224,36,0,84216,23740,108880,7208,316320,1530,143,0.650441131565707,0.0359738297685936,-0.209497341405162,0.809157461881804,6
172388,170340,32192,31912,200,10,4665712,102468,1117036,408188,895532,4665712,8159224,24,0,84216,23740,108908,7208,316096,1530,144,0.638808061165918,-0.0299261119020855,-0.798746266228752,1.03392679134414,5
172388,170340,32192,31912,200,9,4665720,102516,1117044,408236,895540,4665720,8159224,152,0,84216,23740,108896,7208,316116,1020,145,0.626340635469909,-0.298828030065344,-1.42323940303544,-0.536141969265839,9
172388,170340,32192,31912,200,57,4664840,102560,1117044,408280,895540,4664840,8159224,152,0,84216,23740,108868,7212,315884,1020,146,0.634732153639959,-0.0867462262938048,0.938598315178668,-1.42886799665011,12
172388,170340,32192,31912,200,48,4665036,102592,1117044,408344,895508,4665036,8159224,36,0,84216,23740,108916,7208,315884,1020,147,0.632565985629789,-0.131152823605866,0.496482998504405,-1.26087107009505,12
172388,170340,32192,31912,200,36,4664884,102624,1117044,408412,895468,4664884,8159224,44,0,84212,23740,108964,7208,317580,1020,148,0.692552518206256,-0.111895333949462,-0.10081108174229,-1.04649573369924,8
172388,170340,32192,31912,200,28,4664940,102668,1117044,408460,895468,4664940,8159224,36,0,84216,23740,108960,7208,315568,1530,149,0.629848546782334,0.0298523732964213,0.0886227434790161,0.701612279952803,6
172388,170340,32192,31912,200,9,4665232,102704,1117048,408536,895432,4665232,8159224,40,0,84216,23740,108892,7204,315128,1020,150,0.593431312093273,-0.345652702771183,-1.41866888536391,-0.530363865890371,9
172388,170340,32192,31928,200,9,4664984,102736,1117048,408620,895396,4664984,8159224,24,0,84232,23740,108888,7204,315128,1020,151,0.597495148985772,-0.344672810827781,-1.41856353693241,-0.530559191166077,9
172388,170340,32192,31928,200,58,4665328,102772,1117048,408676,895372,4665328,8159224,160,0,84228,23740,108980,7204,312692,1020,152,0.523856365145001,-0.222955846056003,1.00101319135392,-1.43034252759583,12
172388,170340,32192,31928,200,53,4664872,102848,1117048,408704,895412,4664872,8159224,152,0,84228,23740,108868,7204,316956,1530,153,0.692795162652715,0.21075855753606,1.31199110666235,0.22795713911439,11
172388,170340,32192,31928,200,40,4664480,102936,1117052,408716,895504,4664480,8159224,44,0,84232,23740,108984,7208,316764,1530,154,0.685093479512126,0.13957705315012,0.673796374558149,0.471491789538328,10
172388,170340,32192,31912,200,33,4665272,103028,1117052,408712,895572,4665272,8159224,32,0,84212,23740,108872,7208,314512,1530,155,0.594486273378621,0.00490414957521068,0.338944397279304,0.614422400387888,6
172388,170340,32192,31912,200,20,4664756,103120,1117052,408720,895668,4664756,8159224,32,0,84216,23740,108892,7208,314512,1530,156,0.592892894236023,-0.0552889022391838,-0.300563000042496,0.856573253173954,6
172388,170340,32192,31912,200,12,4665084,103208,1117056,408716,895760,4665084,8159224,44,0,84212,23740,108868,7204,314404,1530,157,0.586123622672425,-0.0975601917011204,-0.693610858582822,1.00621772196474,5
172388,170340,32192,31912,200,9,4664488,103308,1117056,408724,895852,4664488,8159224,32,0,84216,23740,108884,7208,316480,1530,158,0.664171178587729,-0.019484367481077,-0.84982467776268,1.05091014576785,5
172388,170340,32192,31916,200,64,4664412,103380,1117056,408748,895908,4664412,8159224,156,0,84220,23740,108904,7208,316480,1530,159,0.6831473598942,0.238619458898953,1.8547715861584,0.0261162245732107,11
172388,170340,32192,31916,200,55,4663988,103472,1117056,408760,895984,4663988,8159224,160,0,84220,23740,108924,7208,316476,1530,160,0.682309951081997,0.196441214632948,1.41205479958702,0.193825417725851,11
172388,170340,32192,31916,200,46,4664316,103560,1117056,408764,896060,4664316,8159224,24,0,84216,23740,109048,7208,316276,1530,161,0.673770095271642,0.142018902684789,0.97089781120044,0.363075937799293,10
172388,170340,32192,31916,200,33,4664048,103620,1117056,408788,896104,4664048,8159224,44,0,84216,23740,108920,7208,318356,1530,162,0.745807779994827,0.174386671130357,0.322751484990341,0.593889315723226,6
172388,170340,32192,31916,200,20,4664152,103704,1117056,408812,896168,4664152,8159224,36,0,84220,23740,109040,7208,314072,1530,163,0.586507389726386,-0.0760959987086736,-0.298924984218352,0.859269084528669,6
172388,170340,32192,31916,200,9,4664240,103796,1117056,408816,896256,4664240,8159224,44,0,84220,23740,108932,7208,318172,510,164,0.706540588226019,-0.480996980310877,-2.00618716256678,-2.13449558321759,8
172388,170340,32192,31916,200,9,4663620,103880,1117056,408820,896336,4663620,8159224,20,0,84220,23740,108808,7208,318100,1020,165,0.71774827510778,-0.217075444979152,-1.43120186561392,-0.545776802474137,9
172388,170340,32192,31916,200,61,4663328,103960,1117056,408840,896392,4663328,8159224,152,0,84216,23740,108956,7208,318000,1020,166,0.733460180349255,0.0218869752388784,1.12620726116586,-1.5140152160796,12
172388,170340,32192,31916,200,47,4663440,104044,1117056,408848,896464,4663440,8159224,156,0,84220,23740,108896,7204,315924,1020,167,0.652635003451984,-0.134837162913449,0.446161349212811,-1.24204904554245,12
172388,170340,32192,31916,200,39,4663876,104116,1117060,408880,896508,4663876,8159224,48,0,84220,23740,108880,7208,315924,1020,168,0.649724245971655,-0.174473181234269,0.0532122288259753,-1.09269634865437,12
172388,170340,32192,31916,200,32,4663808,104192,1117060,408904,896560,4663808,8159224,36,0,84220,23740,108840,7208,318136,1020,169,0.729325427799111,-0.109174525532254,-0.300224304395773,-0.974229579118402,8
172388,170340,32192,31916,200,19,4663416,104284,1117060,408900,896660,4663416,8159224,40,0,84216,23740,108944,7208,317788,1530,170,0.728832292555346,0.0822630886355356,-0.363643298342006,0.85813975840897,6
172388,170340,32192,31912,200,9,4664224,104388,1117060,408900,896764,4664224,8159224,24,0,84216,23740,108936,7208,315612,1530,171,0.644123130295668,-0.0610864347616698,-0.846430373915893,1.05627600791074,5
172388,170340,32192,31912,200,65,4663044,104484,1117060,408900,896860,4663044,8159224,36,0,84216,23740,108940,7208,313436,1530,172,0.584957662956015,0.101796501705643,1.91687991853621,0.0250935809161268,11
172388,170340,32192,31912,200,52,4663024,104560,1117060,408920,896916,4663024,8159224,152,0,84216,23740,108900,7204,315504,1530,173,0.657319932547651,0.135790825462117,1.26829844014675,0.255704941764597,11
172388,170340,32192,31912,200,40,4663492,104644,1117060,408936,896980,4663492,8159224,160,0,84212,23740,109020,7204,315504,1530,174,0.654874642886504,0.079664275531556,0.67805083930993,0.479303860604636,10
172388,170340,32192,31912,200,26,4663480,104736,1117060,408944,897068,4663480,8159224,32,0,84216,23740,108904,7204,315448,1530,175,0.647955897104175,0.00960905897376563,-0.00972635958393298,0.740722581468945,6
172388,170340,32192,31912,200,17,4663188,104824,1117060,408964,897140,4663188,8159224,32,0,84220,23740,108892,7204,317500,1530,176,0.722144743190867,0.0591812602631237,-0.460993833485216,0.897237249945652,6
172388,170340,32192,31912,200,9,4663128,104912,1117060,408968,897220,4663128,8159224,32,0,84216,23740,109024,7204,317680,1530,177,0.72889462341373,0.0292760672262062,-0.855231264872748,1.0454059783254,5
172388,170340,32192,31912,200,64,4662440,104988,1117060,408988,897276,4662440,8159224,40,0,84216,23740,108972,7208,317680,1530,178,0.747496001644954,0.284263792933601,1.84991395180957,0.0210312284665672,11
172388,170340,32192,31912,200,54,4662388,105084,1117064,408996,897368,4662388,8159224,32,0,84216,23740,109096,7208,313224,1530,179,0.583166010272528,0.0394945939373343,1.37654692299151,0.231535858330541,11
172388,170340,32192,31912,200,44,4662104,105156,1117064,409016,897420,4662104,8159224,160,0,84216,23740,109008,7204,315368,1530,180,0.659165268667849,0.0910256420848796,0.875148660902483,0.405816675475675,10
172388,170340,32192,31912,200,32,4662676,105236,1117064,409040,897476,4662676,8159224,144,0,84216,23740,108964,7204,315276,1020,181,0.637700473899237,-0.237112097132666,-0.289186064660326,-0.958332395191474,8
172388,170340,32192,31912,200,23,4662012,105324,1117064,409048,897556,4662012,8159224,44,0,84216,23740,109008,7204,317380,1020,182,0.71519897407137,-0.188107239406889,-0.740157951595677,-0.801716085945292,9
172388,170340,32192,31912,200,9,4662504,105364,1117064,409096,897548,4662504,8159224,36,0,84216,23740,108908,7204,312468,1530,183,0.541562308253056,-0.203300737809549,-0.833709751770125,1.07386983712423,5
172388,170340,32192,31912,200,9,4662496,105456,1117056,409112,897620,4662496,8159224,44,0,84220,23740,108896,7204,316672,1530,184,0.697080849866161,-0.0161795465399166,-0.851267658242265,1.05106767829613,5
172388,170340,32192,31912,200,61,4661964,105548,1117064,409112,897716,4661964,8159224,32,0,84216,23740,108900,7208,314420,1020,185,0.61898454244929,-0.144074964897001,1.1412250260485,-1.49331346103656,12
172388,170340,32192,31912,200,52,4662152,105636,1117064,409112,897804,4662152,8159224,24,0,84216,23740,108856,7208,314420,1020,186,0.616034850586551,-0.186180804399356,0.698593317736887,-1.32562398420829,12
172388,170340,32192,31912,200,40,4662132,105728,1117068,409124,897880,4662132,8159224,164,0,84216,23740,108860,7208,316484,1020,187,0.689279261875761,-0.147246871809571,0.0990835514398927,-1.11366804008157,12
172388,170340,32192,31840,200,28,4662600,105820,1117068,409044,897972,4662600,8159224,164,0,84068,23740,108824,7208,316348,1020,188,0.663715060689761,-0.224714007538722,-0.489904936435666,-0.887180971723086,8
172388,170340,32192,31912,200,17,4662308,105868,1117068,409184,897972,4662308,8159224,36,0,84220,23740,108880,7204,316348,1020,189,0.678598323856555,-0.26271584319543,-1.03107098452175,-0.684137129974753,9
172388,170340,32192,31912,200,9,4661752,105964,1117068,409188,898060,4661752,8159224,40,0,84216,23740,108872,7204,314008,1020,190,0.591962187300112,-0.404506805080715,-1.41485546611197,-0.522344148821944,9
172388,170340,32192,31912,200,61,4661708,106040,1117068,409196,898124,4661708,8159224,24,0,84212,23740,108956,7204,314008,1530,191,0.623189438343268,0.103587548856112,1.7174774581935,0.0975182037523217,11
172388,170340,32192,31916,200,47,4661440,106128,1117068,409220,898196,4661440,8159224,36,0,84220,23740,108916,7208,315984,1530,192,0.693396375729762,0.127241390097481,1.02055704169154,0.347462997173531,10
172388,170340,32192,31916,200,35,4661536,106188,1117068,409248,898228,4661536,8159224,36,0,84220,23740,108948,7208,315812,2040,193,0.697525763786196,0.331778961990104,1.00560715024822,2.16015561387731,7
172388,170340,32192,31916,200,24,4661516,106272,1117068,409256,898300,4661516,8159224,164,0,84216,23740,108928,7208,315440,2040,194,0.680940588885811,0.266450330618063,0.465510806650718,2.36676269770252,7
172388,170340,32192,31916,200,12,4661232,106348,1117068,409288,898348,4661232,8159224,152,0,84220,23740,108884,7208,315316,1530,195,0.660290513471622,-0.0627133116704357,-0.698793890382997,1.00274245069767,5
172388,170340,32192,31916,200,9,4662008,106420,1117068,409308,898404,4662008,8159224,32,0,84224,23740,108920,7204,317716,1530,196,0.747232204084988,0.0276761533060963,-0.855762689068251,1.04595262570866,5
172388,170340,32192,31916,200,65,4661180,106504,1117068,409312,898476,4661180,8159224,32,0,84216,23740,108984,7208,315540,1530,197,0.687736951257683,0.189411232040321,1.90770318006107,0.0149119589975646,11
172388,170340,32192,31916,200,49,4661316,106600,1117068,409324,898564,4661316,8159224,40,0,84220,23740,108872,7208,313112,1020,198,0.579411572571743,-0.260108333403352,0.556154684980675,-1.26220082592472,12
172388,170340,32192,31916,200,45,4661332,106688,1117068,409320,898652,4661332,8159224,32,0,84216,23740,108904,7208,312932,1020,199,0.572644178995788,-0.287571205587135,0.360221495415605,-1.18658511812197,12
172388,170340,32192,31916,200,29,4661088,106768,1117068,409348,898708,4661088,8159224,28,0,84220,23740,108896,7208,315068,1020,200,0.647646519726351,-0.266794347896152,-0.435673632574612,-0.900141286318513,8
172388,170340,32540,32500,200,20,4661044,106844,1117068,409936,898764,4661044,8159224,144,0,84728,23740,108968,7208,314848,1530,201,0.814924345215054,-0.0189005442551604,-0.299375212126929,0.850237911881813,6
172388,170340,32600,31912,200,9,4661132,106904,1117072,409388,898800,4661132,8159224,172,0,84144,23740,108908,7208,317020,1530,202,0.78530596676206,-0.0276514956230969,-0.851156733796048,1.05316223763004,5
172388,170340,32656,31912,200,9,4661016,106980,1117072,409420,898844,4661016,8159224,36,0,84284,23740,109012,7208,317012,1530,203,0.799556086053507,-0.0167425529626755,-0.851897830660501,1.05210874769707,5
172388,170340,32660,32472,200,61,4660228,107052,1117072,410032,898892,4660228,8159224,44,0,84744,23740,108956,7208,316832,1020,204,0.904618525685081,-0.0136229836860124,1.13472443820054,-1.5113610605865,12
172388,170340,32660,32516,200,50,4660804,107124,1117072,410104,898932,4660804,8159224,32,0,84900,23740,108856,7208,316832,1020,205,0.911073822707657,-0.0474521084553672,0.592602717422716,-1.30869568659694,12
172388,170340,32660,32560,200,36,4660800,107204,1117076,410160,899000,4660800,8159224,28,0,84812,23740,108872,7208,314432,1020,206,0.824355752585099,-0.231263339411797,-0.0843667114792068,-1.03378660945404,8
172388,170340,32660,32612,200,21,4660548,107280,1117076,410244,899052,4660548,8159224,32,0,84868,23740,108956,7204,316376,1530,207,0.917295602099863,0.0584175590066423,-0.255598893646398,0.822439059119507,6
172388,170340,32660,32640,200,14,4660844,107348,1117076,410308,899084,4660844,8159224,164,0,84900,23740,108920,7208,316052,1530,208,0.908408024328786,0.0174852725969927,-0.599161486231767,0.953680641247082,6
172388,170340,32660,31912,200,9,4661016,107424,1117076,409596,899148,4661016,8159224,156,0,84284,23740,108796,7208,317812,1530,209,0.83139087618823,0.0203647329730714,-0.855847784694549,1.04762695018814,5
172388,170340,32660,32472,200,62,4660344,107496,1117076,410180,899196,4660344,8159224,40,0,84768,23740,108940,7208,315696,1530,210,0.881204231564709,0.210288386980878,1.76285947581757,0.0643070312556118,11
172388,170340,32696,32500,200,51,4659928,107572,1117076,410232,899236,4659928,8159224,24,0,84904,23740,109000,7208,315340,1530,211,0.88094868882844,0.15686557221688,1.22230170714944,0.269515840199989,10
172388,170340,32696,32532,200,41,4660124,107628,1117076,410296,899268,4660124,8159224,44,0,84804,23740,108920,7208,315340,1530,212,0.879535044789812,0.0978210333078238,0.731989139969436,0.456999466034228,10
172388,170340,32696,32588,200,27,4660252,107712,1117076,410364,899332,4660252,8159224,36,0,84832,23740,108864,7208,317132,1530,213,0.951059343391215,0.113757730332402,0.0364832036801479,0.707575072922926,6
172388,170340,32696,32640,200,15,4660100,107768,1117076,410460,899356,4660100,8159224,32,0,84884,23740,108968,7208,317132,1530,214,0.959854989292872,0.0624634720271757,-0.553614499220817,0.930304167120467,6
172388,170340,32696,31440,200,9,4660892,107840,1117076,409280,899404,4660892,8159224,152,0,83864,23740,108856,7208,319216,2040,215,0.816327380563941,0.311990465140077,-0.289076212102614,2.63568730174016,7
172388,170340,32696,32020,200,61,4660228,107920,1117076,409884,899460,4660228,8159224,152,0,84208,23740,109016,7208,317132,1530,216,0.85340360163552,0.215817660302292,1.70707341466313,0.084122072243269,11
172388,170340,32696,32408,200,48,4659836,107988,1117076,410296,899508,4659836,8159224,36,0,84740,23740,108912,7208,314788,1020,217,0.829748667374723,-0.16720544529894,0.502873366552877,-1.25718001672984,12
172388,170340,32696,32408,200,35,4659072,108068,1117076,410308,899572,4659072,8159224,40,0,84736,23740,108900,7208,314896,1020,218,0.831897959568579,-0.223478121791871,-0.137010003890603,-1.01552563357252,8
172388,170340,32696,32408,200,24,4659400,108148,1117076,410336,899628,4659400,8159224,32,0,84740,23740,108856,7204,316904,1020,219,0.901995176850967,-0.185137146695674,-0.686392278042427,-0.821529449760299,9
172388,170340,32696,32408,200,9,4659020,108224,1117076,410348,899692,4659020,8159224,40,0,84740,23740,108932,7204,318960,1020,220,0.975587232986918,-0.163551562421503,-1.43280483045883,-0.553235485999989,9
